time: 0update vector norm: tensor(78.2195, device='cuda:0') diff norm: tensor(145.3411, device='cuda:0') activation norm: tensor(11.0685, device='cuda:0') softmax output: tensor(0.0367, device='cuda:0')
time: 681update vector norm: tensor(46.8813, device='cuda:0') diff norm: tensor(93.8543, device='cuda:0') activation norm: tensor(7.1354, device='cuda:0') softmax output: tensor(0.0366, device='cuda:0')
time: 681update vector norm: tensor(62.1101, device='cuda:0') diff norm: tensor(70.6823, device='cuda:0') activation norm: tensor(6.2079, device='cuda:0') softmax output: tensor(0.0801, device='cuda:0')
time: 681update vector norm: tensor(58.5876, device='cuda:0') diff norm: tensor(60.8763, device='cuda:0') activation norm: tensor(6.1232, device='cuda:0') softmax output: tensor(0.0917, device='cuda:0')
time: 681update vector norm: tensor(49.6690, device='cuda:0') diff norm: tensor(51.2700, device='cuda:0') activation norm: tensor(6.1910, device='cuda:0') softmax output: tensor(0.1037, device='cuda:0')
time: 681update vector norm: tensor(33.8418, device='cuda:0') diff norm: tensor(38.2906, device='cuda:0') activation norm: tensor(6.1661, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 682update vector norm: tensor(103.4641, device='cuda:0') diff norm: tensor(136.0947, device='cuda:0') activation norm: tensor(10.4202, device='cuda:0') softmax output: tensor(0.0385, device='cuda:0')
time: 682update vector norm: tensor(126.1094, device='cuda:0') diff norm: tensor(114.0102, device='cuda:0') activation norm: tensor(10.0354, device='cuda:0') softmax output: tensor(0.0905, device='cuda:0')
time: 682update vector norm: tensor(115.1323, device='cuda:0') diff norm: tensor(102.9399, device='cuda:0') activation norm: tensor(10.3487, device='cuda:0') softmax output: tensor(0.1021, device='cuda:0')
time: 682update vector norm: tensor(98.2761, device='cuda:0') diff norm: tensor(88.3711, device='cuda:0') activation norm: tensor(10.6451, device='cuda:0') softmax output: tensor(0.1145, device='cuda:0')
time: 682update vector norm: tensor(65.2598, device='cuda:0') diff norm: tensor(70.4297, device='cuda:0') activation norm: tensor(10.8625, device='cuda:0') softmax output: tensor(0.1205, device='cuda:0')
time: 683update vector norm: tensor(105.5337, device='cuda:0') diff norm: tensor(144.3199, device='cuda:0') activation norm: tensor(11.0512, device='cuda:0') softmax output: tensor(0.0379, device='cuda:0')
time: 683update vector norm: tensor(127.0079, device='cuda:0') diff norm: tensor(117.2854, device='cuda:0') activation norm: tensor(10.3241, device='cuda:0') softmax output: tensor(0.0900, device='cuda:0')
time: 683update vector norm: tensor(117.6654, device='cuda:0') diff norm: tensor(105.7747, device='cuda:0') activation norm: tensor(10.6375, device='cuda:0') softmax output: tensor(0.1023, device='cuda:0')
time: 683update vector norm: tensor(101.1583, device='cuda:0') diff norm: tensor(91.4116, device='cuda:0') activation norm: tensor(11.0140, device='cuda:0') softmax output: tensor(0.1144, device='cuda:0')
time: 683update vector norm: tensor(68.0126, device='cuda:0') diff norm: tensor(73.5902, device='cuda:0') activation norm: tensor(11.3408, device='cuda:0') softmax output: tensor(0.1201, device='cuda:0')
time: 684update vector norm: tensor(75.1298, device='cuda:0') diff norm: tensor(120.2882, device='cuda:0') activation norm: tensor(9.1903, device='cuda:0') softmax output: tensor(0.0372, device='cuda:0')
time: 684update vector norm: tensor(91.7100, device='cuda:0') diff norm: tensor(92.7390, device='cuda:0') activation norm: tensor(8.1565, device='cuda:0') softmax output: tensor(0.0859, device='cuda:0')
time: 684update vector norm: tensor(89.1431, device='cuda:0') diff norm: tensor(81.5983, device='cuda:0') activation norm: tensor(8.2067, device='cuda:0') softmax output: tensor(0.1024, device='cuda:0')
time: 684update vector norm: tensor(73.3784, device='cuda:0') diff norm: tensor(70.3936, device='cuda:0') activation norm: tensor(8.4797, device='cuda:0') softmax output: tensor(0.1099, device='cuda:0')
time: 684update vector norm: tensor(46.1447, device='cuda:0') diff norm: tensor(54.4179, device='cuda:0') activation norm: tensor(8.4847, device='cuda:0') softmax output: tensor(0.1205, device='cuda:0')
time: 685update vector norm: tensor(92.0413, device='cuda:0') diff norm: tensor(130.0468, device='cuda:0') activation norm: tensor(9.9514, device='cuda:0') softmax output: tensor(0.0378, device='cuda:0')
time: 685update vector norm: tensor(112.6387, device='cuda:0') diff norm: tensor(106.1024, device='cuda:0') activation norm: tensor(9.3375, device='cuda:0') softmax output: tensor(0.0887, device='cuda:0')
time: 685update vector norm: tensor(103.5226, device='cuda:0') diff norm: tensor(95.3200, device='cuda:0') activation norm: tensor(9.5838, device='cuda:0') softmax output: tensor(0.1001, device='cuda:0')
time: 685update vector norm: tensor(88.9764, device='cuda:0') diff norm: tensor(81.2517, device='cuda:0') activation norm: tensor(9.7920, device='cuda:0') softmax output: tensor(0.1130, device='cuda:0')
time: 685update vector norm: tensor(58.6090, device='cuda:0') diff norm: tensor(64.4521, device='cuda:0') activation norm: tensor(9.9854, device='cuda:0') softmax output: tensor(0.1205, device='cuda:0')
time: 686update vector norm: tensor(116.7183, device='cuda:0') diff norm: tensor(144.9177, device='cuda:0') activation norm: tensor(11.1030, device='cuda:0') softmax output: tensor(0.0393, device='cuda:0')
time: 686update vector norm: tensor(143.6328, device='cuda:0') diff norm: tensor(121.3672, device='cuda:0') activation norm: tensor(10.6812, device='cuda:0') softmax output: tensor(0.0991, device='cuda:0')
time: 686update vector norm: tensor(131.2738, device='cuda:0') diff norm: tensor(110.9939, device='cuda:0') activation norm: tensor(11.1563, device='cuda:0') softmax output: tensor(0.1103, device='cuda:0')
time: 686update vector norm: tensor(108.2012, device='cuda:0') diff norm: tensor(95.4816, device='cuda:0') activation norm: tensor(11.4883, device='cuda:0') softmax output: tensor(0.1185, device='cuda:0')
time: 686update vector norm: tensor(65.0686, device='cuda:0') diff norm: tensor(75.3684, device='cuda:0') activation norm: tensor(11.5480, device='cuda:0') softmax output: tensor(0.1206, device='cuda:0')
time: 687update vector norm: tensor(144.1076, device='cuda:0') diff norm: tensor(165.4120, device='cuda:0') activation norm: tensor(12.6870, device='cuda:0') softmax output: tensor(0.0395, device='cuda:0')
time: 687update vector norm: tensor(184.7957, device='cuda:0') diff norm: tensor(140.0530, device='cuda:0') activation norm: tensor(12.3289, device='cuda:0') softmax output: tensor(0.1179, device='cuda:0')
time: 687update vector norm: tensor(170.7507, device='cuda:0') diff norm: tensor(132.0814, device='cuda:0') activation norm: tensor(13.2725, device='cuda:0') softmax output: tensor(0.1253, device='cuda:0')
time: 687update vector norm: tensor(154.7163, device='cuda:0') diff norm: tensor(117.9604, device='cuda:0') activation norm: tensor(14.1855, device='cuda:0') softmax output: tensor(0.1460, device='cuda:0')
time: 687update vector norm: tensor(85.6110, device='cuda:0') diff norm: tensor(97.7825, device='cuda:0') activation norm: tensor(14.8388, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 688update vector norm: tensor(84.6346, device='cuda:0') diff norm: tensor(123.3933, device='cuda:0') activation norm: tensor(9.4388, device='cuda:0') softmax output: tensor(0.0379, device='cuda:0')
time: 688update vector norm: tensor(108.2774, device='cuda:0') diff norm: tensor(102.7317, device='cuda:0') activation norm: tensor(9.0455, device='cuda:0') softmax output: tensor(0.0889, device='cuda:0')
time: 688update vector norm: tensor(103.5155, device='cuda:0') diff norm: tensor(93.8053, device='cuda:0') activation norm: tensor(9.4358, device='cuda:0') softmax output: tensor(0.1043, device='cuda:0')
time: 688update vector norm: tensor(91.8997, device='cuda:0') diff norm: tensor(80.5755, device='cuda:0') activation norm: tensor(9.7150, device='cuda:0') softmax output: tensor(0.1203, device='cuda:0')
time: 688update vector norm: tensor(60.2501, device='cuda:0') diff norm: tensor(65.3648, device='cuda:0') activation norm: tensor(10.1281, device='cuda:0') softmax output: tensor(0.1204, device='cuda:0')
time: 689update vector norm: tensor(197.2605, device='cuda:0') diff norm: tensor(207.4057, device='cuda:0') activation norm: tensor(15.9238, device='cuda:0') softmax output: tensor(0.0400, device='cuda:0')
time: 689update vector norm: tensor(238.0844, device='cuda:0') diff norm: tensor(182.9859, device='cuda:0') activation norm: tensor(16.1069, device='cuda:0') softmax output: tensor(0.1220, device='cuda:0')
time: 689update vector norm: tensor(224.6103, device='cuda:0') diff norm: tensor(171.2590, device='cuda:0') activation norm: tensor(17.2033, device='cuda:0') softmax output: tensor(0.1380, device='cuda:0')
time: 689update vector norm: tensor(200.9090, device='cuda:0') diff norm: tensor(155.2805, device='cuda:0') activation norm: tensor(18.6597, device='cuda:0') softmax output: tensor(0.1599, device='cuda:0')
time: 689update vector norm: tensor(122.5178, device='cuda:0') diff norm: tensor(132.5151, device='cuda:0') activation norm: tensor(19.9350, device='cuda:0') softmax output: tensor(0.1202, device='cuda:0')
time: 690update vector norm: tensor(123.5897, device='cuda:0') diff norm: tensor(142.2238, device='cuda:0') activation norm: tensor(10.9023, device='cuda:0') softmax output: tensor(0.0393, device='cuda:0')
time: 690update vector norm: tensor(153.7957, device='cuda:0') diff norm: tensor(126.4730, device='cuda:0') activation norm: tensor(11.1351, device='cuda:0') softmax output: tensor(0.0975, device='cuda:0')
time: 690update vector norm: tensor(145.7447, device='cuda:0') diff norm: tensor(117.2803, device='cuda:0') activation norm: tensor(11.7866, device='cuda:0') softmax output: tensor(0.1145, device='cuda:0')
time: 690update vector norm: tensor(130.4487, device='cuda:0') diff norm: tensor(102.0542, device='cuda:0') activation norm: tensor(12.2774, device='cuda:0') softmax output: tensor(0.1348, device='cuda:0')
time: 690update vector norm: tensor(72.9165, device='cuda:0') diff norm: tensor(82.5788, device='cuda:0') activation norm: tensor(12.6013, device='cuda:0') softmax output: tensor(0.1205, device='cuda:0')
time: 691update vector norm: tensor(103.9451, device='cuda:0') diff norm: tensor(136.5729, device='cuda:0') activation norm: tensor(10.4570, device='cuda:0') softmax output: tensor(0.0381, device='cuda:0')
time: 691update vector norm: tensor(127.3880, device='cuda:0') diff norm: tensor(113.6606, device='cuda:0') activation norm: tensor(10.0034, device='cuda:0') softmax output: tensor(0.0930, device='cuda:0')
time: 691update vector norm: tensor(116.2276, device='cuda:0') diff norm: tensor(103.3372, device='cuda:0') activation norm: tensor(10.3875, device='cuda:0') softmax output: tensor(0.1026, device='cuda:0')
time: 691update vector norm: tensor(97.0772, device='cuda:0') diff norm: tensor(87.2935, device='cuda:0') activation norm: tensor(10.5111, device='cuda:0') softmax output: tensor(0.1171, device='cuda:0')
time: 691update vector norm: tensor(60.3948, device='cuda:0') diff norm: tensor(67.5672, device='cuda:0') activation norm: tensor(10.4309, device='cuda:0') softmax output: tensor(0.1203, device='cuda:0')
time: 692update vector norm: tensor(127.8116, device='cuda:0') diff norm: tensor(148.8840, device='cuda:0') activation norm: tensor(11.4129, device='cuda:0') softmax output: tensor(0.0393, device='cuda:0')
time: 692update vector norm: tensor(149.2910, device='cuda:0') diff norm: tensor(130.4108, device='cuda:0') activation norm: tensor(11.4791, device='cuda:0') softmax output: tensor(0.0939, device='cuda:0')
time: 692update vector norm: tensor(131.9136, device='cuda:0') diff norm: tensor(116.0936, device='cuda:0') activation norm: tensor(11.6711, device='cuda:0') softmax output: tensor(0.1032, device='cuda:0')
time: 692update vector norm: tensor(117.2982, device='cuda:0') diff norm: tensor(99.4414, device='cuda:0') activation norm: tensor(11.9689, device='cuda:0') softmax output: tensor(0.1239, device='cuda:0')
time: 692update vector norm: tensor(69.7966, device='cuda:0') diff norm: tensor(79.0637, device='cuda:0') activation norm: tensor(12.1145, device='cuda:0') softmax output: tensor(0.1204, device='cuda:0')
time: 693update vector norm: tensor(165.5025, device='cuda:0') diff norm: tensor(179.9407, device='cuda:0') activation norm: tensor(13.8087, device='cuda:0') softmax output: tensor(0.0401, device='cuda:0')
time: 693update vector norm: tensor(199.7111, device='cuda:0') diff norm: tensor(157.8476, device='cuda:0') activation norm: tensor(13.8937, device='cuda:0') softmax output: tensor(0.1045, device='cuda:0')
time: 693update vector norm: tensor(174.9178, device='cuda:0') diff norm: tensor(144.7745, device='cuda:0') activation norm: tensor(14.5461, device='cuda:0') softmax output: tensor(0.1102, device='cuda:0')
time: 693update vector norm: tensor(149.0445, device='cuda:0') diff norm: tensor(124.4037, device='cuda:0') activation norm: tensor(14.9571, device='cuda:0') softmax output: tensor(0.1268, device='cuda:0')
time: 693update vector norm: tensor(89.1733, device='cuda:0') diff norm: tensor(99.4917, device='cuda:0') activation norm: tensor(15.1026, device='cuda:0') softmax output: tensor(0.1206, device='cuda:0')
time: 694update vector norm: tensor(138.1727, device='cuda:0') diff norm: tensor(161.2189, device='cuda:0') activation norm: tensor(12.3665, device='cuda:0') softmax output: tensor(0.0390, device='cuda:0')
time: 694update vector norm: tensor(150.7260, device='cuda:0') diff norm: tensor(136.7065, device='cuda:0') activation norm: tensor(12.0355, device='cuda:0') softmax output: tensor(0.0897, device='cuda:0')
time: 694update vector norm: tensor(133.7443, device='cuda:0') diff norm: tensor(120.1645, device='cuda:0') activation norm: tensor(12.0796, device='cuda:0') softmax output: tensor(0.1030, device='cuda:0')
time: 694update vector norm: tensor(109.3292, device='cuda:0') diff norm: tensor(100.6493, device='cuda:0') activation norm: tensor(12.1145, device='cuda:0') softmax output: tensor(0.1124, device='cuda:0')
time: 694update vector norm: tensor(71.9849, device='cuda:0') diff norm: tensor(78.6746, device='cuda:0') activation norm: tensor(12.0721, device='cuda:0') softmax output: tensor(0.1205, device='cuda:0')
time: 695update vector norm: tensor(164.2823, device='cuda:0') diff norm: tensor(181.5977, device='cuda:0') activation norm: tensor(13.9359, device='cuda:0') softmax output: tensor(0.0394, device='cuda:0')
time: 695update vector norm: tensor(203.4784, device='cuda:0') diff norm: tensor(160.6254, device='cuda:0') activation norm: tensor(14.1337, device='cuda:0') softmax output: tensor(0.1066, device='cuda:0')
